ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
123,Fresh/Processed foods,KULFFI-123,1.72.E+09,3.47.E+08,4.86.E+08,9.34.E+08,6.20.E+08,2.86.E+08,5.18.E+08,3.63.E+08,3.22.E+08,2.86.E+08,2.70.E+08,3.32.E+08,3.69.E+08,5.10.E+08,4.77.E+08,6.10.E+08,6.81.E+08,7.60.E+08,2.44.E+08,3.60.E+07,3.30.E+08,3.45.E+08,8.88.E+08,3.37.E+08,6.67.E+08,6.94.E+08,1.15.E+09,1.74.E+08,4.28.E+08,4.83.E+08,6.31.E+08,1.00.E+09,6.87.E+08,2.62.E+08,6.49.E+08,5.76.E+08,4.77.E+08,8.08.E+08,6.94.E+08,3.96.E+08,4.71.E+07,3.83.E+08,2.11.E+08,2.85.E+08,3.53.E+08,6.80.E+08,8.31.E+08,1.17.E+09,4.46.E+08,6.35.E+08,1.00.E+09,2.55.E+08
124,Fresh/Processed foods,KULFFI-124,1.26.E+09,3.07.E+08,4.78.E+08,9.31.E+08,5.17.E+08,3.14.E+08,4.94.E+08,2.46.E+08,3.05.E+08,3.09.E+08,2.82.E+08,1.88.E+08,3.79.E+08,3.00.E+08,4.72.E+08,3.60.E+08,4.35.E+08,5.86.E+08,3.05.E+08,1.56.E+08,5.76.E+08,6.49.E+08,3.15.E+08,3.67.E+08,6.34.E+08,7.47.E+08,7.43.E+08,1.58.E+08,4.08.E+08,5.85.E+08,4.23.E+08,1.21.E+09,8.25.E+08,2.15.E+08,5.66.E+08,5.59.E+08,4.56.E+08,6.73.E+08,6.62.E+08,4.22.E+08,2.65.E+08,3.27.E+08,2.03.E+08,4.20.E+08,3.43.E+08,4.83.E+08,8.38.E+08,8.23.E+08,5.45.E+08,5.61.E+08,6.55.E+08,2.63.E+08
125,Fresh/Processed foods,KULFFI-125,1.44.E+09,2.80.E+08,3.80.E+08,6.58.E+08,5.13.E+08,1.69.E+08,5.68.E+08,1.78.E+08,3.79.E+08,9.15.E+08,2.57.E+08,2.57.E+08,3.45.E+08,5.18.E+08,6.73.E+08,4.85.E+08,3.61.E+08,6.00.E+08,3.33.E+08,1.70.E+08,5.39.E+08,5.57.E+08,7.51.E+08,2.78.E+08,6.05.E+08,4.84.E+08,9.59.E+08,1.85.E+08,3.75.E+08,6.51.E+08,9.35.E+08,1.22.E+09,5.83.E+08,2.28.E+08,6.22.E+08,4.83.E+08,5.00.E+08,7.21.E+08,6.22.E+08,3.08.E+08,1.40.E+08,3.21.E+08,1.78.E+08,2.67.E+08,4.95.E+08,6.22.E+08,7.17.E+08,8.74.E+08,3.79.E+08,6.25.E+08,8.63.E+08,2.45.E+08
126,Fresh/Processed foods,KULFFI-126,2.68.E+09,2.92.E+08,3.95.E+08,6.14.E+08,7.34.E+08,2.87.E+08,5.30.E+08,4.63.E+08,2.74.E+08,3.19.E+08,3.13.E+08,4.82.E+08,2.06.E+08,7.95.E+08,1.47.E+09,7.14.E+08,1.42.E+09,1.25.E+09,8.75.E+07,1.54.E+07,2.46.E+08,2.18.E+08,7.62.E+08,4.13.E+08,4.98.E+08,6.57.E+08,5.71.E+08,3.29.E+08,4.94.E+08,4.76.E+08,1.05.E+09,9.32.E+08,5.56.E+08,2.01.E+08,2.84.E+08,4.58.E+08,4.08.E+08,7.26.E+08,6.86.E+08,2.91.E+08,3.84.E+07,2.35.E+08,2.24.E+08,3.17.E+07,5.14.E+08,4.74.E+08,6.35.E+08,6.05.E+08,3.42.E+08,5.01.E+08,9.32.E+08,1.54.E+08
127,Fresh/Processed foods,KULFFI-127,2.62.E+09,3.71.E+08,4.42.E+08,9.89.E+08,8.47.E+08,3.67.E+08,5.99.E+08,4.31.E+08,2.80.E+08,3.03.E+08,5.56.E+08,4.17.E+08,2.55.E+08,5.83.E+08,8.43.E+08,5.26.E+08,1.03.E+09,7.68.E+08,7.92.E+07,2.20.E+07,4.94.E+08,2.89.E+08,7.11.E+08,5.79.E+08,5.13.E+08,1.00.E+09,6.60.E+08,1.95.E+08,4.98.E+08,5.19.E+08,1.39.E+09,1.08.E+09,5.64.E+08,1.77.E+08,1.21.E+08,6.05.E+08,4.60.E+08,7.52.E+08,4.94.E+08,3.91.E+08,3.21.E+07,1.82.E+08,1.91.E+08,2.50.E+08,5.56.E+08,6.56.E+08,7.14.E+08,9.45.E+08,4.78.E+08,6.24.E+08,9.49.E+08,9.20.E+07
128,Fresh/Processed foods,KULFFI-128,3.13.E+09,4.31.E+08,4.38.E+08,1.34.E+09,7.76.E+08,3.58.E+08,5.88.E+08,4.35.E+08,2.84.E+08,3.48.E+08,5.90.E+08,4.65.E+08,3.39.E+08,7.12.E+08,9.49.E+08,5.19.E+08,1.05.E+09,1.12.E+09,1.44.E+08,3.98.E+07,2.07.E+08,2.86.E+08,9.08.E+08,4.49.E+08,7.22.E+08,9.19.E+08,6.52.E+08,2.80.E+08,4.64.E+08,4.41.E+08,1.22.E+09,1.18.E+09,5.97.E+08,1.81.E+08,1.23.E+08,3.23.E+08,3.70.E+08,6.42.E+08,4.64.E+08,3.38.E+08,4.09.E+07,2.42.E+08,2.35.E+08,3.38.E+08,4.05.E+08,5.89.E+08,5.71.E+08,8.16.E+08,2.70.E+08,5.87.E+08,8.55.E+08,1.97.E+08
129,Fresh/Processed foods,KULFFI-129,2.78.E+09,3.77.E+08,4.99.E+08,5.58.E+08,6.79.E+08,3.61.E+08,4.78.E+08,2.67.E+08,3.82.E+08,4.34.E+08,4.00.E+08,2.86.E+08,3.10.E+08,7.54.E+08,1.07.E+09,7.89.E+08,1.50.E+09,1.08.E+09,6.80.E+07,3.27.E+07,1.87.E+08,3.31.E+08,1.25.E+09,8.47.E+08,5.92.E+08,9.25.E+08,7.32.E+08,4.99.E+08,6.33.E+08,5.32.E+08,1.74.E+09,1.22.E+09,6.32.E+08,1.67.E+08,9.86.E+07,4.48.E+08,4.56.E+08,6.48.E+08,4.79.E+08,3.95.E+08,3.70.E+07,2.71.E+08,2.62.E+08,2.96.E+07,4.49.E+08,6.96.E+08,7.25.E+08,9.76.E+08,2.77.E+08,7.26.E+08,9.74.E+08,2.26.E+08
130,Fresh/Processed foods,KULFFI-130,1.38.E+09,3.23.E+08,5.67.E+08,1.12.E+09,8.42.E+08,3.31.E+08,4.82.E+08,4.75.E+08,3.12.E+08,2.98.E+08,4.49.E+08,3.44.E+08,3.76.E+08,6.17.E+08,8.57.E+08,6.20.E+08,8.35.E+08,7.00.E+08,2.65.E+08,1.29.E+08,6.53.E+08,4.44.E+08,7.82.E+08,3.03.E+08,6.61.E+08,7.42.E+08,8.23.E+08,1.47.E+08,3.89.E+08,4.43.E+08,6.68.E+08,1.17.E+09,6.45.E+08,1.90.E+08,4.31.E+08,6.14.E+08,5.09.E+08,7.82.E+08,6.01.E+08,2.78.E+08,1.42.E+08,3.23.E+08,1.97.E+08,5.41.E+08,5.50.E+08,7.83.E+08,8.18.E+08,1.12.E+09,6.38.E+08,7.33.E+08,1.06.E+09,3.03.E+08
131,Fresh/Processed foods,KULFFI-131,1.51.E+09,2.64.E+08,4.34.E+08,9.86.E+08,7.25.E+08,3.33.E+08,6.11.E+08,6.24.E+08,3.60.E+08,4.67.E+08,3.85.E+08,4.26.E+08,4.09.E+08,7.90.E+08,9.08.E+08,5.74.E+08,1.06.E+09,8.44.E+08,2.76.E+08,9.14.E+07,4.69.E+08,6.26.E+08,1.06.E+09,2.34.E+08,6.04.E+08,8.16.E+08,1.03.E+09,2.15.E+08,5.43.E+08,4.30.E+08,7.96.E+08,1.08.E+09,6.18.E+08,2.46.E+08,5.33.E+08,7.13.E+08,5.05.E+08,8.82.E+08,7.43.E+08,4.16.E+08,1.33.E+08,3.05.E+08,2.89.E+08,4.54.E+08,6.52.E+08,9.48.E+08,1.06.E+09,1.28.E+09,4.95.E+08,7.78.E+08,1.29.E+09,4.24.E+08
132,Fresh/Processed foods,KULFFI-132,1.47.E+09,2.37.E+08,3.31.E+08,6.85.E+08,6.48.E+08,2.81.E+08,4.94.E+08,1.85.E+08,2.68.E+05,4.65.E+08,4.83.E+08,3.31.E+08,2.25.E+08,4.67.E+08,9.81.E+08,4.51.E+08,6.73.E+08,6.37.E+08,3.21.E+08,4.15.E+07,8.22.E+08,4.40.E+08,1.31.E+09,2.03.E+08,6.82.E+08,9.05.E+08,6.13.E+08,5.18.E+08,7.15.E+08,4.73.E+08,1.17.E+09,1.17.E+09,6.55.E+08,2.07.E+08,4.93.E+08,5.58.E+08,4.58.E+08,7.05.E+08,6.06.E+08,4.63.E+08,4.65.E+07,2.84.E+08,1.81.E+08,6.18.E+08,6.28.E+08,5.41.E+08,8.68.E+08,9.85.E+08,5.89.E+08,7.46.E+08,1.08.E+09,2.20.E+08
133,Fresh/Processed foods,KULFFI-133,1.62.E+09,4.14.E+08,3.24.E+08,9.00.E+08,6.94.E+08,3.40.E+08,4.88.E+08,5.66.E+08,2.44.E+08,4.16.E+08,4.05.E+08,4.12.E+08,5.26.E+08,5.38.E+08,9.10.E+08,5.04.E+08,7.95.E+08,7.75.E+08,2.21.E+08,1.84.E+08,6.71.E+08,3.34.E+08,1.23.E+09,3.11.E+08,6.28.E+08,8.41.E+08,7.00.E+08,2.25.E+08,4.34.E+08,4.55.E+08,5.64.E+08,8.40.E+08,5.77.E+08,2.22.E+08,5.01.E+08,5.03.E+08,4.13.E+08,7.03.E+08,6.80.E+08,3.02.E+08,8.41.E+07,2.76.E+08,1.70.E+08,4.62.E+08,4.70.E+08,7.00.E+08,6.55.E+08,9.96.E+08,4.47.E+08,5.95.E+08,1.06.E+09,3.47.E+08
134,Fresh/Processed foods,KULFFI-134,1.81.E+09,3.66.E+08,4.98.E+08,8.74.E+08,8.35.E+08,3.09.E+08,4.92.E+08,3.80.E+08,2.76.E+08,3.04.E+08,3.12.E+08,4.65.E+08,5.26.E+08,4.69.E+08,6.41.E+08,5.24.E+08,1.01.E+09,6.21.E+08,3.26.E+08,1.40.E+08,6.49.E+08,4.83.E+08,7.09.E+08,1.94.E+08,6.69.E+08,6.46.E+08,7.29.E+08,2.01.E+08,4.73.E+08,4.19.E+08,6.21.E+08,7.33.E+08,5.89.E+08,1.93.E+08,4.58.E+08,5.66.E+08,4.23.E+08,6.34.E+08,6.71.E+08,3.24.E+08,2.25.E+08,2.91.E+08,1.70.E+08,3.90.E+08,4.63.E+08,6.15.E+08,6.55.E+08,1.31.E+09,6.14.E+08,6.62.E+08,1.00.E+09,4.12.E+08
135,Fresh/Processed foods,KULFFI-135,2.55.E+09,3.55.E+08,3.77.E+08,1.03.E+09,8.98.E+08,3.96.E+08,5.85.E+08,9.58.E+08,5.15.E+08,5.41.E+08,5.59.E+08,4.77.E+08,3.16.E+08,9.08.E+08,1.01.E+09,7.11.E+08,1.29.E+09,7.34.E+08,1.55.E+08,5.00.E+07,5.75.E+08,2.30.E+08,8.86.E+08,2.98.E+08,8.87.E+08,7.57.E+08,8.15.E+08,4.12.E+08,8.02.E+08,8.09.E+08,9.38.E+08,1.45.E+09,6.15.E+08,1.76.E+08,6.40.E+08,6.42.E+08,4.66.E+08,8.79.E+08,7.45.E+08,4.25.E+08,4.62.E+07,2.72.E+08,2.69.E+08,1.42.E+08,5.89.E+08,6.74.E+08,8.35.E+08,9.12.E+08,3.98.E+08,6.68.E+08,1.12.E+09,3.48.E+08
136,Fresh/Processed foods,KULFFI-136,9.77.E+08,3.33.E+08,4.67.E+08,1.01.E+09,8.30.E+08,3.59.E+08,5.92.E+08,3.21.E+08,1.95.E+08,3.09.E+08,3.70.E+08,3.17.E+08,4.52.E+08,4.65.E+08,7.67.E+08,4.58.E+08,6.81.E+08,5.70.E+08,3.21.E+08,3.02.E+08,7.80.E+08,6.30.E+08,9.70.E+08,1.77.E+08,6.33.E+08,7.71.E+08,6.78.E+08,2.10.E+08,4.92.E+08,4.04.E+08,5.49.E+08,9.32.E+08,6.05.E+08,1.80.E+08,3.77.E+08,5.23.E+08,3.37.E+08,5.58.E+08,5.86.E+08,3.92.E+08,3.03.E+08,3.61.E+08,1.93.E+08,4.72.E+08,4.93.E+08,6.44.E+08,6.14.E+08,1.22.E+09,4.05.E+08,6.70.E+08,1.17.E+09,4.89.E+08
137,Fresh/Processed foods,KULFFI-137,1.15.E+09,3.25.E+08,5.35.E+08,9.82.E+08,6.82.E+08,3.25.E+08,4.84.E+08,2.63.E+08,2.04.E+08,2.35.E+08,2.83.E+08,3.31.E+08,3.91.E+08,5.31.E+08,8.55.E+08,5.04.E+08,6.59.E+08,6.19.E+08,3.44.E+08,2.81.E+08,6.85.E+08,5.78.E+08,8.33.E+08,2.29.E+08,5.59.E+08,8.30.E+08,8.11.E+08,1.93.E+08,5.68.E+08,4.85.E+08,6.27.E+08,8.91.E+08,6.07.E+08,1.87.E+08,3.79.E+08,5.19.E+08,3.52.E+08,5.75.E+08,6.26.E+08,3.97.E+08,2.53.E+08,3.43.E+08,1.75.E+08,4.55.E+08,4.22.E+08,6.60.E+08,6.26.E+08,1.28.E+09,5.77.E+08,5.24.E+08,1.13.E+09,3.41.E+08
138,Fresh/Processed foods,KULFFI-138,1.17.E+09,3.16.E+08,5.40.E+08,1.24.E+09,7.78.E+08,3.85.E+08,4.63.E+08,3.79.E+08,3.08.E+08,2.58.E+08,3.42.E+08,2.14.E+08,6.76.E+08,9.03.E+08,1.05.E+09,7.90.E+08,1.09.E+09,2.66.E+09,4.83.E+08,2.23.E+08,4.91.E+08,5.05.E+08,8.01.E+08,1.89.E+08,6.85.E+08,8.28.E+08,7.49.E+08,1.58.E+08,4.67.E+08,4.53.E+08,5.20.E+08,8.81.E+08,5.59.E+08,2.02.E+08,4.66.E+08,5.06.E+08,3.70.E+08,5.89.E+08,6.07.E+08,3.59.E+08,2.88.E+08,3.71.E+08,2.10.E+08,4.21.E+08,5.16.E+08,8.06.E+08,6.09.E+08,1.12.E+09,4.66.E+08,5.47.E+08,1.22.E+09,3.74.E+08
139,Fresh/Processed foods,KULFFI-139,1.31.E+09,2.92.E+08,6.87.E+08,1.37.E+09,8.98.E+08,4.46.E+08,4.96.E+08,4.80.E+08,2.01.E+08,3.09.E+08,2.79.E+08,4.43.E+08,5.28.E+08,8.37.E+08,1.03.E+09,7.77.E+08,9.56.E+08,1.13.E+09,4.46.E+08,2.23.E+08,6.56.E+08,6.14.E+08,5.43.E+08,1.66.E+08,5.72.E+08,8.55.E+08,9.93.E+08,1.72.E+08,4.89.E+08,4.55.E+08,4.90.E+08,9.24.E+08,6.81.E+08,2.35.E+08,4.32.E+08,6.63.E+08,3.97.E+08,8.62.E+08,8.42.E+08,4.62.E+08,5.11.E+08,4.57.E+08,2.32.E+08,6.71.E+08,6.57.E+08,5.47.E+08,8.17.E+08,1.20.E+09,5.39.E+08,7.72.E+08,1.19.E+09,4.41.E+08
140,Fresh/Processed foods,KULFFI-140,1.14.E+09,2.90.E+08,4.62.E+08,9.19.E+08,6.77.E+08,3.09.E+08,4.93.E+08,3.79.E+08,2.37.E+08,3.58.E+08,2.99.E+08,3.07.E+08,4.60.E+08,5.91.E+08,8.30.E+08,5.44.E+08,6.72.E+08,8.34.E+08,3.45.E+08,3.06.E+08,8.62.E+08,7.52.E+08,1.08.E+09,1.95.E+08,6.14.E+08,8.59.E+08,8.97.E+08,2.02.E+08,5.86.E+08,3.85.E+08,7.10.E+08,1.03.E+09,6.51.E+08,2.06.E+08,6.30.E+08,6.55.E+08,4.33.E+08,7.17.E+08,7.36.E+08,3.77.E+08,3.99.E+08,4.32.E+08,2.12.E+08,5.53.E+08,6.09.E+08,8.34.E+08,9.52.E+08,1.07.E+09,6.06.E+08,6.91.E+08,1.15.E+09,3.28.E+08
141,Fresh/Processed foods,KULFFI-141,1.16.E+09,3.21.E+08,4.67.E+08,9.52.E+08,6.99.E+08,3.47.E+08,5.38.E+08,3.24.E+08,2.22.E+08,2.85.E+08,3.69.E+08,4.29.E+08,5.19.E+08,5.28.E+08,8.34.E+08,5.31.E+08,8.00.E+08,6.69.E+08,4.06.E+08,2.71.E+08,8.57.E+08,6.48.E+08,8.86.E+08,1.81.E+08,5.91.E+08,6.39.E+08,7.02.E+08,1.77.E+08,4.82.E+08,4.14.E+08,5.75.E+08,7.92.E+08,6.05.E+08,2.29.E+08,4.01.E+08,6.11.E+08,3.53.E+08,6.42.E+08,6.11.E+08,3.55.E+08,2.67.E+08,3.87.E+08,1.62.E+08,5.13.E+08,5.39.E+08,6.70.E+08,6.63.E+08,1.00.E+09,5.87.E+08,6.30.E+08,9.03.E+08,3.45.E+08
142,Fresh/Processed foods,KULFFI-142,1.07.E+09,2.22.E+08,3.03.E+08,7.66.E+08,5.92.E+08,2.41.E+08,3.00.E+08,3.02.E+08,2.16.E+08,3.04.E+08,3.48.E+08,3.25.E+08,4.57.E+08,4.98.E+08,8.78.E+08,5.36.E+08,6.63.E+08,8.51.E+08,3.13.E+08,1.47.E+08,4.71.E+08,4.43.E+08,5.08.E+08,1.78.E+08,5.42.E+08,7.03.E+08,6.26.E+08,1.52.E+08,3.72.E+08,4.31.E+08,5.68.E+08,8.38.E+08,4.79.E+08,1.85.E+08,3.55.E+08,5.38.E+08,3.71.E+08,6.80.E+08,6.05.E+08,3.28.E+08,2.74.E+08,3.42.E+08,1.63.E+08,5.07.E+08,4.91.E+08,5.59.E+08,7.10.E+08,1.11.E+09,5.16.E+08,6.20.E+08,9.09.E+08,3.00.E+08
143,Fresh/Processed foods,KULFFI-143,1.15.E+09,3.34.E+08,4.20.E+08,8.69.E+08,6.94.E+08,3.43.E+08,4.52.E+08,3.09.E+08,2.43.E+08,3.03.E+08,3.86.E+08,3.95.E+08,5.29.E+08,9.09.E+08,8.54.E+08,7.15.E+08,7.05.E+08,7.57.E+08,3.11.E+08,2.01.E+08,6.05.E+08,5.64.E+08,8.29.E+08,1.58.E+08,6.04.E+08,6.51.E+08,6.71.E+08,1.44.E+08,4.57.E+08,3.47.E+08,4.81.E+08,8.86.E+08,6.06.E+08,1.91.E+08,4.08.E+08,5.15.E+08,4.35.E+08,6.26.E+08,6.34.E+08,3.50.E+08,3.87.E+08,4.11.E+08,1.82.E+08,5.62.E+08,6.13.E+08,7.83.E+08,7.82.E+08,9.66.E+08,6.09.E+08,6.12.E+08,1.20.E+09,4.05.E+08
144,Fresh/Processed foods,KULFFI-144,1.10.E+09,2.62.E+08,5.18.E+08,1.10.E+09,7.08.E+08,3.35.E+08,5.11.E+08,3.01.E+08,2.34.E+08,2.93.E+08,2.84.E+08,3.60.E+08,4.97.E+08,6.06.E+08,8.89.E+08,4.81.E+08,5.78.E+08,7.60.E+08,2.87.E+08,2.42.E+08,6.56.E+08,6.23.E+08,8.53.E+08,1.84.E+08,5.81.E+08,6.25.E+08,6.89.E+08,1.86.E+08,4.80.E+08,2.92.E+08,4.10.E+08,8.06.E+08,6.59.E+08,2.16.E+08,4.04.E+08,6.45.E+08,3.58.E+08,6.70.E+08,5.69.E+08,3.87.E+08,3.24.E+08,3.75.E+08,1.78.E+08,5.19.E+08,5.79.E+08,5.77.E+08,8.25.E+08,1.14.E+09,4.31.E+08,6.25.E+08,9.24.E+08,3.85.E+08
145,Fresh/Processed foods,KULFFI-145,1.16.E+09,2.77.E+08,4.18.E+08,9.20.E+08,6.28.E+08,2.81.E+08,3.77.E+08,2.85.E+08,1.85.E+08,2.74.E+08,2.53.E+08,3.18.E+08,4.24.E+08,5.04.E+08,7.40.E+08,4.78.E+08,7.63.E+08,8.87.E+08,2.58.E+08,2.09.E+08,7.81.E+08,6.90.E+08,9.88.E+08,1.57.E+08,6.85.E+08,9.37.E+08,8.14.E+08,1.78.E+08,3.90.E+08,4.13.E+08,7.47.E+08,1.15.E+09,5.60.E+08,1.89.E+08,3.98.E+08,5.58.E+08,4.52.E+08,5.79.E+08,6.10.E+08,3.68.E+08,9.82.E+07,3.59.E+08,1.79.E+08,4.79.E+08,5.73.E+08,7.51.E+08,7.92.E+08,9.94.E+08,4.41.E+08,6.86.E+08,9.82.E+08,3.39.E+08
146,Fresh/Processed foods,KULFFI-146,1.01.E+09,2.20.E+08,4.19.E+08,5.27.E+08,4.36.E+08,9.80.E+07,4.88.E+08,1.49.E+08,1.33.E+08,2.25.E+08,2.22.E+08,2.79.E+08,1.62.E+08,4.80.E+08,4.49.E+08,3.83.E+08,7.78.E+08,7.05.E+08,2.05.E+08,7.12.E+07,3.62.E+08,3.16.E+08,2.66.E+08,1.11.E+08,4.59.E+08,5.99.E+08,3.19.E+08,9.28.E+07,3.13.E+08,2.66.E+08,2.98.E+08,4.79.E+08,3.23.E+08,2.03.E+08,2.15.E+08,2.64.E+08,1.94.E+08,2.49.E+08,5.16.E+08,2.91.E+08,5.38.E+07,1.71.E+08,1.71.E+08,4.91.E+08,1.94.E+08,5.64.E+08,5.12.E+08,7.35.E+08,2.96.E+08,4.40.E+08,2.94.E+08,1.75.E+08
147,Fresh/Processed foods,KULFFI-147,8.72.E+08,2.42.E+08,3.99.E+08,6.45.E+08,4.84.E+08,1.87.E+08,4.42.E+08,7.48.E+07,6.03.E+07,1.30.E+08,2.46.E+08,3.37.E+08,2.27.E+08,2.90.E+08,4.20.E+08,3.68.E+08,6.99.E+08,7.26.E+08,1.71.E+08,7.30.E+07,3.50.E+08,2.35.E+08,4.23.E+08,1.27.E+08,4.78.E+08,7.16.E+08,5.49.E+08,1.83.E+08,2.93.E+08,3.63.E+08,4.43.E+08,7.73.E+08,6.61.E+08,2.75.E+08,3.34.E+08,5.29.E+08,2.90.E+08,4.44.E+08,5.29.E+08,3.93.E+08,1.54.E+08,3.38.E+08,2.15.E+08,4.35.E+08,4.52.E+08,3.33.E+08,7.86.E+08,7.91.E+08,2.90.E+08,6.05.E+08,8.14.E+08,2.57.E+08
148,Fresh/Processed foods,KULFFI-148,1.12.E+09,2.29.E+08,4.16.E+08,1.08.E+09,7.33.E+08,3.53.E+08,4.99.E+08,3.62.E+08,2.75.E+08,2.19.E+08,2.92.E+08,3.02.E+08,4.12.E+08,5.36.E+08,5.11.E+08,4.74.E+08,6.63.E+08,6.84.E+08,2.46.E+08,2.06.E+08,6.45.E+08,5.65.E+08,1.05.E+09,1.67.E+08,5.26.E+08,8.07.E+08,7.03.E+08,1.27.E+08,4.06.E+08,5.06.E+08,6.74.E+08,8.86.E+08,6.01.E+08,2.19.E+08,4.47.E+08,4.91.E+08,4.17.E+08,5.70.E+08,7.59.E+08,3.47.E+08,1.29.E+08,3.75.E+08,2.05.E+08,4.17.E+08,5.57.E+08,6.92.E+08,9.51.E+08,8.96.E+08,4.25.E+08,6.18.E+08,8.69.E+08,3.86.E+08
149,Fresh/Processed foods,KULFFI-149,1.87.E+09,3.19.E+08,4.07.E+08,7.71.E+08,3.93.E+08,3.02.E+08,4.46.E+08,2.62.E+08,2.24.E+08,1.76.E+08,1.32.E+08,3.16.E+08,2.44.E+08,3.15.E+08,5.46.E+08,3.74.E+08,9.57.E+08,4.29.E+08,8.40.E+07,1.51.E+07,2.07.E+08,2.85.E+08,7.57.E+08,3.35.E+08,5.26.E+08,5.39.E+08,5.51.E+08,7.87.E+07,2.52.E+08,1.98.E+08,7.43.E+08,7.30.E+08,4.84.E+08,2.28.E+08,1.78.E+08,3.50.E+08,3.69.E+08,5.86.E+08,4.53.E+08,3.32.E+08,3.38.E+07,2.45.E+08,2.34.E+08,2.26.E+07,1.54.E+08,4.54.E+08,7.27.E+08,7.58.E+08,3.61.E+08,4.34.E+08,7.35.E+08,1.88.E+08
150,Fresh/Processed foods,KULFFI-150,1.93.E+09,6.04.E+08,3.59.E+08,7.81.E+08,7.23.E+08,4.54.E+08,4.14.E+08,3.74.E+08,3.64.E+08,2.53.E+08,4.37.E+08,3.50.E+08,2.69.E+08,7.55.E+08,5.78.E+08,5.37.E+08,1.09.E+09,9.05.E+08,1.33.E+08,4.13.E+07,5.82.E+08,5.82.E+08,1.34.E+09,7.17.E+07,6.61.E+08,7.54.E+08,8.07.E+08,3.74.E+08,3.34.E+08,3.93.E+08,6.16.E+08,6.63.E+08,4.12.E+08,7.64.E+07,3.59.E+08,3.54.E+08,3.45.E+08,6.23.E+08,5.26.E+08,3.99.E+08,1.23.E+07,5.00.E+08,2.87.E+08,3.63.E+08,6.92.E+08,6.32.E+08,7.72.E+08,8.61.E+08,3.24.E+08,5.94.E+08,9.39.E+08,2.83.E+08
151,Pharmaceuticals/Supplemants,KULFFI-151,1.57.E+09,2.81.E+08,4.08.E+08,8.91.E+08,6.85.E+08,3.71.E+08,4.25.E+08,3.94.E+08,2.84.E+08,2.20.E+08,3.55.E+08,3.67.E+08,5.41.E+08,6.32.E+08,6.07.E+08,6.02.E+08,7.56.E+08,7.81.E+08,4.04.E+08,1.61.E+08,4.52.E+08,4.84.E+08,6.50.E+08,1.37.E+08,4.98.E+08,5.49.E+08,5.57.E+08,1.39.E+08,3.04.E+08,3.23.E+08,5.13.E+08,5.59.E+08,4.73.E+08,2.01.E+08,3.93.E+08,6.17.E+08,4.09.E+08,5.11.E+08,5.96.E+08,4.01.E+08,3.26.E+08,3.00.E+08,1.70.E+08,5.00.E+08,4.99.E+08,6.49.E+08,7.56.E+08,8.63.E+08,4.16.E+08,6.01.E+08,8.10.E+08,2.48.E+08
152,Pharmaceuticals/Supplemants,KULFFI-152,1.07.E+09,2.48.E+08,4.07.E+08,1.04.E+09,6.58.E+08,3.14.E+08,4.67.E+08,3.43.E+08,1.64.E+08,1.62.E+08,4.83.E+08,4.62.E+08,3.83.E+08,5.93.E+08,4.52.E+08,5.09.E+08,7.09.E+08,7.99.E+08,5.13.E+08,5.48.E+07,5.15.E+08,4.51.E+08,6.40.E+08,1.47.E+08,6.84.E+08,8.63.E+08,5.81.E+08,1.91.E+08,4.37.E+08,4.56.E+08,5.21.E+08,1.02.E+09,6.12.E+08,1.77.E+08,4.14.E+08,6.02.E+08,4.66.E+08,6.29.E+08,7.69.E+08,3.07.E+08,1.59.E+08,2.78.E+08,1.79.E+08,3.61.E+07,4.50.E+08,7.76.E+08,6.77.E+08,1.16.E+09,6.67.E+08,6.71.E+08,9.25.E+08,2.81.E+08
153,Pharmaceuticals/Supplemants,KULFFI-153,1.22.E+09,2.91.E+08,5.67.E+08,9.42.E+08,5.13.E+08,3.21.E+08,4.71.E+08,5.55.E+08,1.59.E+08,1.93.E+08,2.45.E+08,3.70.E+08,5.43.E+08,4.89.E+08,4.56.E+08,4.74.E+08,7.47.E+08,7.67.E+08,5.16.E+08,4.84.E+07,6.09.E+08,5.99.E+08,1.03.E+09,1.76.E+08,5.66.E+08,6.14.E+08,5.27.E+08,2.57.E+08,3.29.E+08,1.67.E+08,5.43.E+08,7.83.E+08,6.15.E+08,1.82.E+08,2.87.E+08,4.88.E+08,3.21.E+08,6.58.E+08,6.35.E+08,2.92.E+08,4.84.E+07,2.57.E+08,2.32.E+08,2.85.E+07,4.88.E+08,7.01.E+08,7.18.E+08,9.05.E+08,4.44.E+08,6.70.E+08,1.03.E+09,2.09.E+08
